x,y,collections,title,image_url,date,subjects,subject_headings,locations,url
1.030944252014160156e+01,3.447320699691772461e+00,['abraham lincoln papers at the library of congress'],"Abraham Lincoln papers: Series 1. General Correspondence. 1833-1916: Jessie B. Fremont to Abraham Lincoln, Thursday, September 12, 1861 (Wants copies of letters regarding Gen. Fremont's command)",https://tile.loc.gov/image-services/iiif/service:mss:mal:116:1161400:001/full/pct:6.25/0/default.jpg#h=275&w=180,1861-09-12,"[{'civil war': 'https://www.loc.gov/search/?fa=subject:civil+war&fo=json'}, {'history': 'https://www.loc.gov/search/?fa=subject:history&fo=json'}, {'manuscripts': 'https://www.loc.gov/search/?fa=subject:manuscripts&fo=json'}, {'politics and government': 'https://www.loc.gov/search/?fa=subject:politics+and+government&fo=json'}, {'presidents': 'https://www.loc.gov/search/?fa=subject:presidents&fo=json'}, {'united states': 'https://www.loc.gov/search/?fa=subject:united+states&fo=json'}]","['United States--History--Civil War, 1861-1865', 'United States--Politics and government--1861-1865', 'Presidents--United States', 'Manuscripts']",None,https://www.loc.gov/item/mal1161400/
1.032469654083251953e+01,3.655061721801757812e+00,['abraham lincoln papers at the library of congress'],"Abraham Lincoln papers: Series 1. General Correspondence. 1833-1916: William H. Seward to Abraham Lincoln, Wednesday, April 30, 1862 (Sends letter from Winfield Scott)",https://tile.loc.gov/image-services/iiif/service:mss:mal:157:1572400:001/full/pct:6.25/0/default.jpg#h=315&w=201,1862-04-30,"[{'civil war': 'https://www.loc.gov/search/?fa=subject:civil+war&fo=json'}, {'history': 'https://www.loc.gov/search/?fa=subject:history&fo=json'}, {'manuscripts': 'https://www.loc.gov/search/?fa=subject:manuscripts&fo=json'}, {'politics and government': 'https://www.loc.gov/search/?fa=subject:politics+and+government&fo=json'}, {'presidents': 'https://www.loc.gov/search/?fa=subject:presidents&fo=json'}, {'united states': 'https://www.loc.gov/search/?fa=subject:united+states&fo=json'}]","['United States--History--Civil War, 1861-1865', 'United States--Politics and government--1861-1865', 'Presidents--United States', 'Manuscripts']",None,https://www.loc.gov/item/mal1572400/
8.766024589538574219e+00,3.074956417083740234e+00,['abraham lincoln papers at the library of congress'],"Abraham Lincoln papers: Series 1. General Correspondence. 1833-1916: Department of the Missouri, Wednesday, January 01, 1862 (Printed General Orders)",https://tile.loc.gov/image-services/iiif/service:mss:mal:137:1378500:001/full/pct:6.25/0/default.jpg#h=327&w=224,1862,"[{'civil war': 'https://www.loc.gov/search/?fa=subject:civil+war&fo=json'}, {'history': 'https://www.loc.gov/search/?fa=subject:history&fo=json'}, {'manuscripts': 'https://www.loc.gov/search/?fa=subject:manuscripts&fo=json'}, {'politics and government': 'https://www.loc.gov/search/?fa=subject:politics+and+government&fo=json'}, {'presidents': 'https://www.loc.gov/search/?fa=subject:presidents&fo=json'}, {'united states': 'https://www.loc.gov/search/?fa=subject:united+states&fo=json'}]","['United States--History--Civil War, 1861-1865', 'United States--Politics and government--1861-1865', 'Presidents--United States', 'Manuscripts']",None,https://www.loc.gov/item/mal1378500/
1.040463256835937500e+01,3.683379888534545898e+00,['abraham lincoln papers at the library of congress'],"Abraham Lincoln papers: Series 1. General Correspondence. 1833-1916: Abraham Lincoln to Norman B. Judd, Wednesday, December 14, 1859 (Cover letter; Republican convention)",https://tile.loc.gov/image-services/iiif/service:mss:mal:021:0214300:001/full/pct:6.25/0/default.jpg#h=381&w=299,1859-12-14,"[{'civil war': 'https://www.loc.gov/search/?fa=subject:civil+war&fo=json'}, {'history': 'https://www.loc.gov/search/?fa=subject:history&fo=json'}, {'manuscripts': 'https://www.loc.gov/search/?fa=subject:manuscripts&fo=json'}, {'politics and government': 'https://www.loc.gov/search/?fa=subject:politics+and+government&fo=json'}, {'presidents': 'https://www.loc.gov/search/?fa=subject:presidents&fo=json'}, {'united states': 'https://www.loc.gov/search/?fa=subject:united+states&fo=json'}]","['United States--History--Civil War, 1861-1865', 'United States--Politics and government--1861-1865', 'Presidents--United States', 'Manuscripts']",None,https://www.loc.gov/item/mal0214300/
9.330835342407226562e+00,3.664172410964965820e+00,['abraham lincoln papers at the library of congress'],"Abraham Lincoln papers: Series 1. General Correspondence. 1833-1916: David Davis to Abraham Lincoln, Monday, September 24, 1860 (Seward's visit to Chicago)",https://tile.loc.gov/image-services/iiif/service:mss:mal:037:0377700:001/full/pct:6.25/0/default.jpg#h=370&w=300,1860-09-24,"[{'civil war': 'https://www.loc.gov/search/?fa=subject:civil+war&fo=json'}, {'history': 'https://www.loc.gov/search/?fa=subject:history&fo=json'}, {'manuscripts': 'https://www.loc.gov/search/?fa=subject:manuscripts&fo=json'}, {'politics and government': 'https://www.loc.gov/search/?fa=subject:politics+and+government&fo=json'}, {'presidents': 'https://www.loc.gov/search/?fa=subject:presidents&fo=json'}, {'united states': 'https://www.loc.gov/search/?fa=subject:united+states&fo=json'}]","['United States--History--Civil War, 1861-1865', 'United States--Politics and government--1861-1865', 'Presidents--United States', 'Manuscripts']",None,https://www.loc.gov/item/mal0377700/
9.472161293029785156e+00,4.093557357788085938e+00,['abraham lincoln papers at the library of congress'],"Abraham Lincoln papers: Series 1. General Correspondence. 1833-1916: Joseph Hooker to Abraham Lincoln, Friday, April 17, 1863 (Advance of the army)",https://tile.loc.gov/image-services/iiif/service:mss:mal:230:2303300:001/full/pct:6.25/0/default.jpg#h=386&w=307,1863-04-17,"[{'civil war': 'https://www.loc.gov/search/?fa=subject:civil+war&fo=json'}, {'history': 'https://www.loc.gov/search/?fa=subject:history&fo=json'}, {'manuscripts': 'https://www.loc.gov/search/?fa=subject:manuscripts&fo=json'}, {'politics and government': 'https://www.loc.gov/search/?fa=subject:politics+and+government&fo=json'}, {'presidents': 'https://www.loc.gov/search/?fa=subject:presidents&fo=json'}, {'united states': 'https://www.loc.gov/search/?fa=subject:united+states&fo=json'}]","['United States--History--Civil War, 1861-1865', 'United States--Politics and government--1861-1865', 'Presidents--United States', 'Manuscripts']",None,https://www.loc.gov/item/mal2303300/
1.025334739685058594e+01,2.913750886917114258e+00,['abraham lincoln papers at the library of congress'],"Abraham Lincoln papers: Series 1. General Correspondence. 1833-1916: Abraham Smith to Abraham Lincoln, Monday, May 31, 1858 (Senate)",https://tile.loc.gov/image-services/iiif/service:mss:mal:008:0081800:001/full/pct:6.25/0/default.jpg#h=467&w=291,1858-05-31,"[{'civil war': 'https://www.loc.gov/search/?fa=subject:civil+war&fo=json'}, {'history': 'https://www.loc.gov/search/?fa=subject:history&fo=json'}, {'manuscripts': 'https://www.loc.gov/search/?fa=subject:manuscripts&fo=json'}, {'politics and government': 'https://www.loc.gov/search/?fa=subject:politics+and+government&fo=json'}, {'presidents': 'https://www.loc.gov/search/?fa=subject:presidents&fo=json'}, {'united states': 'https://www.loc.gov/search/?fa=subject:united+states&fo=json'}]","['United States--History--Civil War, 1861-1865', 'United States--Politics and government--1861-1865', 'Presidents--United States', 'Manuscripts']",None,https://www.loc.gov/item/mal0081800/
1.015293025970458984e+01,2.934866189956665039e+00,['abraham lincoln papers at the library of congress'],"Abraham Lincoln papers: Series 1. General Correspondence. 1833-1916: Charles D. Armstrong to Abraham Lincoln, Wednesday, March 12, 1862 (Lincoln's plan for compensated emancipation)",https://tile.loc.gov/image-services/iiif/service:mss:mal:149:1495200:001/full/pct:6.25/0/default.jpg#h=377&w=309,1862-03-12,"[{'civil war': 'https://www.loc.gov/search/?fa=subject:civil+war&fo=json'}, {'history': 'https://www.loc.gov/search/?fa=subject:history&fo=json'}, {'manuscripts': 'https://www.loc.gov/search/?fa=subject:manuscripts&fo=json'}, {'politics and government': 'https://www.loc.gov/search/?fa=subject:politics+and+government&fo=json'}, {'presidents': 'https://www.loc.gov/search/?fa=subject:presidents&fo=json'}, {'united states': 'https://www.loc.gov/search/?fa=subject:united+states&fo=json'}]","['United States--History--Civil War, 1861-1865', 'United States--Politics and government--1861-1865', 'Presidents--United States', 'Manuscripts']",None,https://www.loc.gov/item/mal1495200/
9.926905632019042969e+00,2.513439416885375977e+00,['abraham lincoln papers at the library of congress'],"Abraham Lincoln papers: Series 1. General Correspondence. 1833-1916: Abraham Lincoln to William H. Seward, Wednesday, March 06, 1861 (Appointments for Norman Judd and Hermann Kreismann)",https://tile.loc.gov/image-services/iiif/service:mss:mal:078:0780900:001/full/pct:6.25/0/default.jpg#h=477&w=312,1861-03-06,"[{'civil war': 'https://www.loc.gov/search/?fa=subject:civil+war&fo=json'}, {'history': 'https://www.loc.gov/search/?fa=subject:history&fo=json'}, {'manuscripts': 'https://www.loc.gov/search/?fa=subject:manuscripts&fo=json'}, {'politics and government': 'https://www.loc.gov/search/?fa=subject:politics+and+government&fo=json'}, {'presidents': 'https://www.loc.gov/search/?fa=subject:presidents&fo=json'}, {'united states': 'https://www.loc.gov/search/?fa=subject:united+states&fo=json'}]","['United States--History--Civil War, 1861-1865', 'United States--Politics and government--1861-1865', 'Presidents--United States', 'Manuscripts']",None,https://www.loc.gov/item/mal0780900/
8.262154579162597656e+00,3.124824285507202148e+00,['abraham lincoln papers at the library of congress'],"Abraham Lincoln papers: Series 1. General Correspondence. 1833-1916: L. A. Calmes to Abraham Lincoln, Monday, December 10, 1860 (Slavery's benefits)",https://tile.loc.gov/image-services/iiif/service:mss:mal:049:0493000:001/full/pct:6.25/0/default.jpg#h=299&w=189,1860-12-10,"[{'civil war': 'https://www.loc.gov/search/?fa=subject:civil+war&fo=json'}, {'history': 'https://www.loc.gov/search/?fa=subject:history&fo=json'}, {'manuscripts': 'https://www.loc.gov/search/?fa=subject:manuscripts&fo=json'}, {'politics and government': 'https://www.loc.gov/search/?fa=subject:politics+and+government&fo=json'}, {'presidents': 'https://www.loc.gov/search/?fa=subject:presidents&fo=json'}, {'united states': 'https://www.loc.gov/search/?fa=subject:united+states&fo=json'}]","['United States--History--Civil War, 1861-1865', 'United States--Politics and government--1861-1865', 'Presidents--United States', 'Manuscripts']",None,https://www.loc.gov/item/mal0493000/
1.005342960357666016e+01,3.643917798995971680e+00,['abraham lincoln papers at the library of congress'],"Abraham Lincoln papers: Series 1. General Correspondence. 1833-1916: James S. Thomas to Benjamin Gratz Brown, Wednesday, January 06, 1864 (Cover letter (original misdated))",https://tile.loc.gov/image-services/iiif/service:mss:mal:210:2102300:001/full/pct:6.25/0/default.jpg#h=380&w=294,1864-01-06,"[{'civil war': 'https://www.loc.gov/search/?fa=subject:civil+war&fo=json'}, {'history': 'https://www.loc.gov/search/?fa=subject:history&fo=json'}, {'manuscripts': 'https://www.loc.gov/search/?fa=subject:manuscripts&fo=json'}, {'politics and government': 'https://www.loc.gov/search/?fa=subject:politics+and+government&fo=json'}, {'presidents': 'https://www.loc.gov/search/?fa=subject:presidents&fo=json'}, {'united states': 'https://www.loc.gov/search/?fa=subject:united+states&fo=json'}]","['United States--History--Civil War, 1861-1865', 'United States--Politics and government--1861-1865', 'Presidents--United States', 'Manuscripts']",None,https://www.loc.gov/item/mal2102300/
1.000708389282226562e+01,3.909156560897827148e+00,['abraham lincoln papers at the library of congress'],"Abraham Lincoln papers: Series 1. General Correspondence. 1833-1916: Ormsby M. Mitchel to Abraham Lincoln, Sunday, October 27, 1861 (Letter of resignation)",https://tile.loc.gov/image-services/iiif/service:mss:mal:127:1270500:001/full/pct:6.25/0/default.jpg#h=386&w=307,1861-10-27,"[{'civil war': 'https://www.loc.gov/search/?fa=subject:civil+war&fo=json'}, {'history': 'https://www.loc.gov/search/?fa=subject:history&fo=json'}, {'manuscripts': 'https://www.loc.gov/search/?fa=subject:manuscripts&fo=json'}, {'politics and government': 'https://www.loc.gov/search/?fa=subject:politics+and+government&fo=json'}, {'presidents': 'https://www.loc.gov/search/?fa=subject:presidents&fo=json'}, {'united states': 'https://www.loc.gov/search/?fa=subject:united+states&fo=json'}]","['United States--History--Civil War, 1861-1865', 'United States--Politics and government--1861-1865', 'Presidents--United States', 'Manuscripts']",None,https://www.loc.gov/item/mal1270500/
9.929888725280761719e+00,4.074093341827392578e+00,['abraham lincoln papers at the library of congress'],"Abraham Lincoln papers: Series 1. General Correspondence. 1833-1916: David E. Edgar to Abraham Lincoln, Monday, August 30, 1858 (List of voters)",https://tile.loc.gov/image-services/iiif/service:mss:mal:013:0131900:001/full/pct:6.25/0/default.jpg#h=374&w=306,1858-08-30,"[{'civil war': 'https://www.loc.gov/search/?fa=subject:civil+war&fo=json'}, {'history': 'https://www.loc.gov/search/?fa=subject:history&fo=json'}, {'manuscripts': 'https://www.loc.gov/search/?fa=subject:manuscripts&fo=json'}, {'politics and government': 'https://www.loc.gov/search/?fa=subject:politics+and+government&fo=json'}, {'presidents': 'https://www.loc.gov/search/?fa=subject:presidents&fo=json'}, {'united states': 'https://www.loc.gov/search/?fa=subject:united+states&fo=json'}]","['United States--History--Civil War, 1861-1865', 'United States--Politics and government--1861-1865', 'Presidents--United States', 'Manuscripts']",None,https://www.loc.gov/item/mal0131900/
9.579152107238769531e+00,3.478223323822021484e+00,['abraham lincoln papers at the library of congress'],"Abraham Lincoln papers: Series 1. General Correspondence. 1833-1916: Leslie Combs to Abraham Lincoln, Friday, September 06, 1861 (Situation in Kentucky)",https://tile.loc.gov/image-services/iiif/service:mss:mal:115:1152200:001/full/pct:6.25/0/default.jpg#h=466&w=305,1861-09-06,"[{'civil war': 'https://www.loc.gov/search/?fa=subject:civil+war&fo=json'}, {'history': 'https://www.loc.gov/search/?fa=subject:history&fo=json'}, {'manuscripts': 'https://www.loc.gov/search/?fa=subject:manuscripts&fo=json'}, {'politics and government': 'https://www.loc.gov/search/?fa=subject:politics+and+government&fo=json'}, {'presidents': 'https://www.loc.gov/search/?fa=subject:presidents&fo=json'}, {'united states': 'https://www.loc.gov/search/?fa=subject:united+states&fo=json'}]","['United States--History--Civil War, 1861-1865', 'United States--Politics and government--1861-1865', 'Presidents--United States', 'Manuscripts']",None,https://www.loc.gov/item/mal1152200/
